run_name,experiment,system_key,seed,split,row_id,input,provenance_label,trace_method,trace_ambiguous,source_file_count,error_count,gold_has_error,pred_has_error,exact_text_match,exact_tag_match,primary_tag_correct,gold_primary_tag,pred_primary_tag,gold_tag_count,pred_tag_count,syntax_valid,invalid_label_count,reconstruction_presence_match,reconstruction_signature_match
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8309,Two toyzes are broken .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8432,How many matchses are left in the small box ?,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,823,I have ten fingerses .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8431,Who left these bookses on the library floor ?,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,879,The cloudses were dark and heavy .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,865,These productses are new .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,855,The project has many phaseses .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8427,The carses are driving very fast on the highway .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8317,There are many serviceses .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:++s],[* m:++s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,176,She don't has one pencil .,synthetic,synthetic_no_real_match,0,0,1,1,1,0,0,0,[* m:+3s:a],[* m:vun:a],1,2,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,156,We works at the office downtown .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s:a],[* m:+3s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7921,You usually stays at the hotel near the beach .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s:a],[* m:+3s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,152,They plays football every Saturday morning .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s:a],[* m:+3s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,179,You did likes it yesterday .,synthetic,curated_synthetic_exact,0,1,1,1,1,0,0,0,[* m:+3s:a],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7891,The children dances during the school party .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s:a],[* m:+3s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7914,Why does we needs a new car right now ?,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:+3s:a],[* s:r:gc:pro],1,2,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,159,You walks too fast for me to keep up .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s:a],[* m:+3s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,173,They don't likes the soup .,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:+3s:a],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7897,The players climbs the steep mountain carefully .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s:a],[* m:+3s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,113,She must stays in the office until five .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,149,The driver haves a problem with the car engine .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,136,The hiker founds the secret path through the dark woods .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7867,The protagonist cames back to the city .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7799,He must stays at home today .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7846,He can sees the mountain .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7797,She could finds the hidden way .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7811,boy can brings it .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7868,She hoped to finds the secret .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,101,He can speaks English very well .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+3s],[* m:+3s],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7723,baby hitted .,synthetic,curated_synthetic_exact,0,1,1,1,1,0,0,0,[* m:+ed],[* m:=ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,56,She doesn't worked today .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7718,&-um mommy will helped .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7719,boy don't liked .,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:+ed],[* m:vun:a],1,2,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7725,&-uh doggie can jumped .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7773,"To understood the concept , one must read the book .",synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7697,She must walked home .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7772,Researchers suggest that the machine can worked efficiently .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7738,He doesn't liked to wait for the bus .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7757,he gonna runned .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+ed],[* m:+ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10412,She putten the blue hat on her head .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10462,My friend caughten the yellow butterfly in the garden .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10432,The director would not letten the actors leave the stage early .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10411,I sitten on the green chair by the window .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10480,The small bird had hitten the window during the storm .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10385,She has hitten the tennis ball over the fence .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10400,I want to putten the toy in the box .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10421,"In the story , the hero had sitten on the golden throne .",synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10446,He had cutten the paper for his science project .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10391,I have not hitten anyone in my class .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:+en],[* m:+en],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10299,He should helping me with the toys .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10304,The professor was understanding the complex theory perfectly .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10320,The evidence is belonging to the state department .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10286,You want to staying at the hotel by the beach .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,258,She is hating this cold weather today .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,283,They promised to helping us with the move .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,259,I am believing everything you say .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10290,My sister is needing a new doll for her birthday .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,290,He refused to giving the book back to me .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,10293,She wants to eating her lunch now .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+ing],[* m:+ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,984,Another babies crying .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8586,The journalist interviewed that authors about the new book .,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:+s:a],[* s:r:gc:det],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,993,The scientific study analyzed each ideas presented by the team .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8574,One apples was red .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8576,This spoons is dirty .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,967,I lived in that city for one years .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,999,Each students had a unique perspective on the global issue .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,964,I found an apples in my backpack .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,8562,He lives on that mountains in the distance .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:+s:a],[* m:+s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1006,He took a five miles hike through the mountain trail .,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:+s:a],[* s:r:gc:det],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7144,The building entrance is locked .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9344,The country economy is growing slowly .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9318,The teacher desk is messy .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7150,The surgeon assistant called me .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9343,The tree leaves are turning brown .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9367,I need to find the teacher office .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7159,My uncle truck is parked outside .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9347,The book cover is torn .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9384,The ocean waves were very high .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9338,The laptop battery is almost dead .,synthetic,curated_synthetic_exact,0,1,1,1,1,1,1,1,[* m:0's],[* m:0's],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,233,"Suddenly , the tree fall over the road .",synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:03s:a],[* m:base:ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1371,and Mister doctor go <to the> [/] to the balloon man .,synthetic,synthetic_no_real_match,0,0,1,1,0,0,0,0,[* m:03s:a],,1,0,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1379,then he [/] he just give him a quarter [/] quarter [/] quarter .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:03s:a],[* m:03s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,980,He want a bananas .,synthetic,curated_synthetic_input,0,1,2,1,1,0,0,1,[* m:03s:a],[* m:03s:a],2,2,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1791,and <that's and the> [//] see ? and he catch it all the way he can long .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:03s:a],[* m:03s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1331,(.) <so he did> [//] &+gi so he give the kids two balloons [^ child holds up two fingers] .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:03s:a],[* m:03s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,236,Then the girl take the basket to her grandmother .,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:03s:a],[* m:base:ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,475,and salt go [/] go everywhere xxx .,synthetic,synthetic_no_real_match,0,0,1,1,0,0,0,0,[* m:03s:a],,1,0,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1548,a donkey [/] donkey &-uh &-um &+sw swim in the water and catch [/] catch the ball .,synthetic,synthetic_no_real_match,0,0,2,1,0,0,0,0,[* m:03s:a],,2,0,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1504,&+ah another [/] <another elephant> [/] (a)nother elephant &-uh &-uh try [/] try reach [!] that .,synthetic,synthetic_no_real_match,0,0,1,1,0,0,0,0,[* m:03s:a],,1,0,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7453,The boy jump yesterday .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0ed],[* m:0ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7447,I open the window this morning .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0ed],[* m:0ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9899,Yesterday morning my friend call me twice .,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:0ed],[* m:base:ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7444,We wait for the bus for an hour .,synthetic,curated_synthetic_input,0,1,1,1,1,0,0,0,[* m:0ed],[* m:base:ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9900,Last weekend we walk through the entire museum .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0ed],[* m:0ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9898,In 2010 the company open a branch in Paris .,synthetic,curated_synthetic_input,0,1,1,1,1,0,1,1,[* m:0ed],[* m:0ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7466,He push the car two hours ago .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0ed],[* m:0ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,9917,I share my cookies with the other kids last week .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0ed],[* m:0ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,7450,Last year they paint the house .,synthetic,curated_synthetic_input,0,1,1,1,1,1,1,1,[* m:0ed],[* m:0ed],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1120,Last night I dream with a new house .,synthetic,curated_synthetic_input,0,1,2,1,1,1,1,1,[* m:0ed],[* m:0ed],2,2,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,609,He was talk on the phone when the accident happened .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:0ing],[* m:0ing],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,1403,is say thank you .,synthetic,synthetic_no_real_match,0,0,1,1,1,0,0,0,[* m:0ing],[* m:03s:a],1,1,1,0,1,1
acl_rr_exp2_abs_off_no_recon_seed3407,exp3,acl_rr_exp2_abs_off_no_recon,3407,eval_coverage,624,The doctor was examine the patient when the alarm went off .,synthetic,synthetic_no_real_match,0,0,1,1,1,1,1,1,[* m:0ing],[* m:0ing],1,1,1,0,1,1
